run_id,env_name,agent_type,seed,episode,switch_point,total_steps,episode_reward,cumulative_reward,reward_10ep_mean,reward_50ep_mean,reward_100ep_mean,final_model_id,final_model_name,true_model_id_at_end,true_model_name_at_end,model_correct_fraction,detection_lag,him_triggered,him_trigger_step,him_trigger_episode_step_fraction,old_model_id,new_model_id,log_lik_at_trigger,log_lik_ratio_at_trigger,bayesian_switched_this_episode,bayesian_belief_at_end,critic_loss_mean,actor_loss_mean,her_fraction_mean,buffer_size,gradient_steps,wall_clock_time
him_her_seed42,predatorprey,him_her,42,0,23,50,0.0,0.0,0.0,0.0,0.0,0,evasive,1,territorial,0.46,,0,,,,,,,0,,0.0,0.0,0.7916666666666666,240,0,3.2514352589996633
him_her_seed42,predatorprey,him_her,42,1,32,50,0.0,0.0,0.0,0.0,0.0,0,evasive,1,territorial,0.64,,0,,,,,,,0,,0.0,0.0,0.7916666666666666,480,0,2.676767136000308
him_her_seed42,predatorprey,him_her,42,2,17,50,0.0,0.0,0.0,0.0,0.0,0,evasive,1,territorial,0.34,,0,,,,,,,0,,0.0,0.0,0.7916666666666666,720,0,3.141470823000418
him_her_seed42,predatorprey,him_her,42,3,31,50,0.0,0.0,0.0,0.0,0.0,0,evasive,1,territorial,0.62,,0,,,,,,,0,,0.0,0.0,0.7916666666666666,960,0,2.073419203999947
him_her_seed42,predatorprey,him_her,42,4,16,50,0.0,0.0,0.0,0.0,0.0,0,evasive,1,territorial,0.32,,0,,,,,,,0,,0.0,0.0,0.7916666666666666,1200,0,2.4985691210004006
him_her_seed42,predatorprey,him_her,42,5,29,38,1.0,1.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0,evasive,1,territorial,0.7631578947368421,,0,,,,,,,0,,0.0,0.0,0.7888888888888889,1380,0,1.1929635129999951
him_her_seed42,predatorprey,him_her,42,6,32,50,0.0,1.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0,evasive,1,territorial,0.64,,0,,,,,,,0,,0.0,0.0,0.7916666666666666,1620,0,2.1179623789994366
him_her_seed42,predatorprey,him_her,42,7,18,21,1.0,2.0,0.25,0.25,0.25,0,evasive,1,territorial,0.8571428571428571,,0,,,,,,,0,,0.0,0.0,0.7789473684210526,1715,0,0.7924235509999562
him_her_seed42,predatorprey,him_her,42,8,18,50,0.0,2.0,0.2222222222222222,0.2222222222222222,0.2222222222222222,0,evasive,1,territorial,0.36,,0,,,,,,,0,,0.0,0.0,0.7916666666666666,1955,0,1.328276559999722
him_her_seed42,predatorprey,him_her,42,9,18,50,0.0,2.0,0.2,0.2,0.2,0,evasive,1,territorial,0.36,,0,,,,,,,0,,0.0,0.0,0.7916666666666666,2195,0,1.1386667309998302
him_her_seed42,predatorprey,him_her,42,10,20,50,0.0,2.0,0.2,0.18181818181818182,0.18181818181818182,0,evasive,1,territorial,0.4,,0,,,,,,,0,,0.0,0.0,0.7916666666666666,2435,0,1.3694470720001846
him_her_seed42,predatorprey,him_her,42,11,17,50,0.0,2.0,0.2,0.16666666666666666,0.16666666666666666,0,evasive,1,territorial,0.34,,0,,,,,,,0,,0.0,0.0,0.7916666666666666,2675,0,2.3348631090002527
him_her_seed42,predatorprey,him_her,42,12,30,43,1.0,3.0,0.3,0.23076923076923078,0.23076923076923078,0,evasive,1,territorial,0.6976744186046512,,0,,,,,,,0,,0.0,0.0,0.7902439024390244,2880,0,2.2289238100001967
him_her_seed42,predatorprey,him_her,42,13,22,23,1.0,4.0,0.4,0.2857142857142857,0.2857142857142857,0,evasive,1,territorial,0.9565217391304348,,0,,,,,,,0,,0.0,0.0,0.780952380952381,2985,0,1.0301832410004863
him_her_seed42,predatorprey,him_her,42,14,20,31,1.0,5.0,0.5,0.3333333333333333,0.3333333333333333,0,evasive,1,territorial,0.6451612903225806,,0,,,,,,,0,,0.0,0.0,0.7862068965517242,3130,0,2.129779533999681
him_her_seed42,predatorprey,him_her,42,15,30,3,1.0,6.0,0.5,0.375,0.375,0,evasive,0,evasive,1.0,,0,,,,,,,0,,0.0,0.0,0.5,3136,0,1.1274877480000214
him_her_seed42,predatorprey,him_her,42,16,20,17,1.0,7.0,0.6,0.4117647058823529,0.4117647058823529,0,evasive,0,evasive,1.0,,0,,,,,,,0,,0.0,0.0,0.7733333333333333,3211,0,1.5612003539999932
him_her_seed42,predatorprey,him_her,42,17,30,13,1.0,8.0,0.6,0.4444444444444444,0.4444444444444444,0,evasive,0,evasive,1.0,,0,,,,,,,0,,0.0,0.0,0.7636363636363637,3266,0,1.0432781909994446
him_her_seed42,predatorprey,him_her,42,18,32,50,0.0,8.0,0.6,0.42105263157894735,0.42105263157894735,0,evasive,1,territorial,0.64,,0,,,,,,,0,,0.0,0.0,0.7916666666666666,3506,0,2.16473419400063
him_her_seed42,predatorprey,him_her,42,19,31,50,0.0,8.0,0.6,0.4,0.4,0,evasive,1,territorial,0.62,,0,,,,,,,0,,0.0,0.0,0.7916666666666666,3746,0,1.8637560300003315
